KEYS,en_US,ru_RU
KEY_HINT_MOVEMENT,"WASD - Move\nSPACE - Jump / Air Jump","WASD - ДВИЖЕНИЕ\nSPACE - ПРЫЖОК/ПРЫЖОК В ВОЗДУХЕ"
KEY_HINT_DOUBLEJUMP,"SPACE - Air Jump","SPACE - ПРЫЖОК В ВОЗДУХЕ"
KEY_HINT_SLIDE,"You can slide along walls","ПО СТЕНАМ МОЖНО СКОЛЬЗИТЬ"
KEY_HINT_SLIDEJUMP,"SPACE - Wall Jump","SPACE - ПРЫЖОК ОТ СТЕНЫ"
KEY_HINT_RETURN,"C - Checkpoint\nR - Return","C - ЧЕКПОИНТ\nR - ВЕРНУТЬСЯ"
KEY_HINT_GOOD_LUCK,"Have fun","НАСЛАЖДАЙСЯ"
KEY_HINT_HOOK,"LMB - Pull yourself","ЛКМ - ТЯНУТСЯ"
KEY_HINT_SLIDE,"Jump onto walls to slide","ЗАПРЫГНИ ЧТОБЫ СКОЛЬЗИТЬ"
KEY_SENSITIVITY,"Sensitivity","Чувствительность"
KEY_MASTER,"Master","Мастер"
